metric,value,n_parcel
variance,0.780502702684983,7
variance,0.7350276238845742,7
variance,0.7412719104670452,7
variance,0.7387861987101315,7
variance,0.7734706894961608,7
variance,0.7387861987101315,7
variance,0.7595804737475813,7
variance,0.7253497040216762,7
variance,0.7595804737475813,7
variance,0.7672570034922286,7
variance,0.7412719104670452,7
variance,0.7350457182720653,7
variance,0.780502702684983,7
variance,0.7350457182720653,7
variance,0.7350276238845742,7
variance,0.779733872973817,7
variance,0.7836518719230167,7
variance,0.7387861987101315,7
variance,0.7856057665168762,7
variance,0.7866127504311886,7
variance,0.759741226343864,7
variance,0.7117925885214259,7
variance,0.7412719104670452,7
variance,0.7410341285544758,7
variance,0.7410918771199292,7
variance,0.7734706894961608,7
variance,0.7387861987101315,7
variance,0.7635700251544227,7
variance,0.7117925885214259,7
variance,0.7734706894961608,7
variance,0.7410341285544758,7
variance,0.7635700251544227,7
variance,0.780502702684983,7
variance,0.7734706894961608,7
variance,0.7547730614633922,7
variance,0.7188932096002855,7
variance,0.7350457182720653,7
variance,0.7387861987101315,7
variance,0.7635700251544227,7
variance,0.7635700251544227,7
variance,0.7350457182720653,7
variance,0.779733872973817,7
variance,0.7350457182720653,7
variance,0.7635700251544227,7
variance,0.7635700251544227,7
variance,0.7340151952599405,7
variance,0.7387861987101315,7
variance,0.7387861987101315,7
variance,0.7253497040216762,7
variance,0.7635700251544227,7
variance,0.7412719104670452,7
variance,0.7595804737475813,7
variance,0.7635700251544227,7
variance,0.7412719104670452,7
variance,0.7388914835277202,7
variance,0.780502702684983,7
variance,0.7616263467194903,7
variance,0.780502702684983,7
variance,0.7117925885214259,7
variance,0.7387861987101315,7
variance,0.7410341285544758,7
variance,0.7635700251544227,7
variance,0.7506125481497401,7
variance,0.7547730614633922,7
variance,0.7387861987101315,7
variance,0.7354853878102173,7
variance,0.779733872973817,7
variance,0.7410341285544758,7
variance,0.7387861987101315,7
variance,0.7117925885214259,7
variance,0.7117925885214259,7
variance,0.7635700251544227,7
variance,0.7253497040216762,7
variance,0.7410341285544758,7
variance,0.7350276238845742,7
variance,0.7358761335227292,7
variance,0.7635700251544227,7
variance,0.7410341285544758,7
variance,0.7354853878102173,7
variance,0.7635700251544227,7
variance,0.780502702684983,7
variance,0.779733872973817,7
variance_mc,0.7267782698598674,7
variance_mc,0.7412719104670452,7
variance_mc,0.7273360685058341,7
variance_mc,0.7258894256031736,7
variance_mc,0.7037572276556366,7
variance_mc,0.7154225493276757,7
variance_mc,0.7354853878102173,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410918771199292,7
variance_mc,0.7037572276556366,7
variance_mc,0.7410918771199292,7
variance_mc,0.7037572276556366,7
variance_mc,0.7154225493276757,7
variance_mc,0.7037572276556366,7
variance_mc,0.7117903929025781,7
variance_mc,0.7446016315908381,7
variance_mc,0.7045626706013902,7
variance_mc,0.7354853878102173,7
variance_mc,0.7037572276556366,7
variance_mc,0.7273360685058341,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410918771199292,7
variance_mc,0.7660651489546592,7
variance_mc,0.7412719104670452,7
variance_mc,0.7115994225182843,7
variance_mc,0.7412719104670452,7
variance_mc,0.7258894256031736,7
variance_mc,0.7410341285544758,7
variance_mc,0.7410918771199292,7
variance_mc,0.7410918771199292,7
variance_mc,0.7115994225182843,7
variance_mc,0.7258894256031736,7
variance_mc,0.7037572276556366,7
variance_mc,0.7258894256031736,7
variance_mc,0.7117925885214259,7
variance_mc,0.7412719104670452,7
variance_mc,0.7507213061650763,7
variance_mc,0.7273360685058341,7
variance_mc,0.7154225493276757,7
variance_mc,0.7117925885214259,7
variance_mc,0.7117925885214259,7
variance_mc,0.7354853878102173,7
variance_mc,0.7037572276556366,7
variance_mc,0.7267782698598674,7
variance_mc,0.7037572276556366,7
variance_mc,0.7258894256031736,7
variance_mc,0.7132144448279406,7
variance_mc,0.725689529637175,7
variance_mc,0.7037572276556366,7
variance_mc,0.7117925885214259,7
variance_mc,0.729623432720199,7
variance_mc,0.7037572276556366,7
variance_mc,0.7153135894622681,7
variance_mc,0.7507213061650763,7
variance_mc,0.7273360685058341,7
variance_mc,0.7153135894622681,7
variance_mc,0.7115994225182843,7
variance_mc,0.7354853878102173,7
variance_mc,0.7045626706013902,7
variance_mc,0.7037572276556366,7
variance_mc,0.7154225493276757,7
variance_mc,0.7267782698598674,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410341285544758,7
variance_mc,0.7115994225182843,7
variance_mc,0.729623432720199,7
variance_mc,0.725689529637175,7
variance_mc,0.7037572276556366,7
variance_mc,0.7258894256031736,7
variance_mc,0.7354853878102173,7
variance_mc,0.7117925885214259,7
variance_mc,0.7660651489546592,7
variance_mc,0.7267782698598674,7
variance_mc,0.7507213061650763,7
variance_mc,0.7267782698598674,7
variance_mc,0.7037572276556366,7
variance_mc,0.7037572276556366,7
variance_mc,0.7354853878102173,7
variance_mc,0.7117925885214259,7
variance_mc,0.7132144448279406,7
variance_mc,0.7412719104670452,7
variance_mc,0.729623432720199,7
variance_mc,0.7354853878102173,7
variance_mc,0.7836518719230167,7
variance_mc,0.7550103909248916,7
variance_mc,0.7267782698598674,7
variance_mc,0.7354853878102173,7
variance_mc,0.7446016315908381,7
variance_mc,0.729623432720199,7
variance_mc,0.7734706894961608,7
variance_mc,0.7362670750425866,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.7836518719230167,7
variance_mc,0.7235983102211829,7
variance_mc,0.7354853878102173,7
variance_mc,0.7354853878102173,7
variance_mc,0.7446016315908381,7
variance_mc,0.7154225493276757,7
variance_mc,0.7354853878102173,7
variance_mc,0.7507213061650763,7
variance_mc,0.7412719104670452,7
variance_mc,0.729623432720199,7
variance_mc,0.7412719104670452,7
variance_mc,0.7622978643198909,7
variance_mc,0.7412719104670452,7
variance_mc,0.7254179404518796,7
variance_mc,0.7393224747839732,7
variance_mc,0.7258894256031736,7
variance_mc,0.7132144448279406,7
variance_mc,0.7037572276556366,7
variance_mc,0.7037572276556366,7
variance_mc,0.7154225493276757,7
variance_mc,0.7254179404518796,7
variance_mc,0.7115994225182843,7
variance_mc,0.7037572276556366,7
variance_mc,0.729623432720199,7
variance_mc,0.7154225493276757,7
variance_mc,0.7734706894961608,7
variance_mc,0.7273360685058341,7
variance_mc,0.7153135894622681,7
variance_mc,0.7362670750425866,7
variance_mc,0.7446016315908381,7
variance_mc,0.7117925885214259,7
variance_mc,0.7154225493276757,7
variance_mc,0.7273360685058341,7
variance_mc,0.7507213061650763,7
variance_mc,0.7412719104670452,7
variance_mc,0.7362670750425866,7
variance_mc,0.7836518719230167,7
variance_mc,0.7258894256031736,7
variance_mc,0.7354853878102173,7
variance_mc,0.7354853878102173,7
variance_mc,0.7446016315908381,7
variance_mc,0.7115994225182843,7
variance_mc,0.7446016315908381,7
variance_mc,0.7446016315908381,7
variance_mc,0.7412719104670452,7
variance_mc,0.7446016315908381,7
variance_mc,0.7267782698598674,7
variance_mc,0.7836518719230167,7
variance_mc,0.7836518719230167,7
variance_mc,0.7660651489546592,7
variance_mc,0.7154225493276757,7
variance_mc,0.7154225493276757,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410918771199292,7
variance_mc,0.7354853878102173,7
variance_mc,0.7267782698598674,7
variance_mc,0.7037572276556366,7
variance_mc,0.7354853878102173,7
variance_mc,0.7412719104670452,7
variance_mc,0.72625398203438,7
variance_mc,0.7410341285544758,7
variance_mc,0.7258894256031736,7
variance_mc,0.7037572276556366,7
variance_mc,0.7132144448279406,7
variance_mc,0.7037572276556366,7
variance_mc,0.7507213061650763,7
variance_mc,0.7115994225182843,7
variance_mc,0.7267782698598674,7
variance_mc,0.7552166748450585,7
variance_mc,0.7115994225182843,7
variance_mc,0.7267782698598674,7
variance_mc,0.7258894256031736,7
variance_mc,0.7410918771199292,7
variance_mc,0.7362670750425866,7
variance_mc,0.7037572276556366,7
variance_mc,0.7354853878102173,7
variance_mc,0.7410918771199292,7
variance_mc,0.7410341285544758,7
variance_mc,0.7354853878102173,7
variance_mc,0.7154225493276757,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410918771199292,7
variance_mc,0.7507213061650763,7
variance_mc,0.7507213061650763,7
variance_mc,0.7154225493276757,7
variance_mc,0.7117925885214259,7
variance_mc,0.7362670750425866,7
variance_mc,0.7836518719230167,7
variance_mc,0.7115994225182843,7
variance_mc,0.729623432720199,7
variance_mc,0.7037572276556366,7
variance_mc,0.7154225493276757,7
variance_mc,0.7354853878102173,7
variance_mc,0.729623432720199,7
variance_mc,0.7734706894961608,7
variance_mc,0.7507213061650763,7
variance_mc,0.7154225493276757,7
variance_mc,0.7267782698598674,7
variance_mc,0.7354853878102173,7
variance_mc,0.7362670750425866,7
variance_mc,0.7258894256031736,7
variance_mc,0.7622978643198909,7
variance_mc,0.7446016315908381,7
variance_mc,0.7267782698598674,7
variance_mc,0.7154225493276757,7
variance_mc,0.729623432720199,7
variance_mc,0.7115994225182843,7
variance_mc,0.7037572276556366,7
variance_mc,0.7412719104670452,7
variance_mc,0.7115994225182843,7
variance_mc,0.7410341285544758,7
variance_mc,0.7354853878102173,7
variance_mc,0.7037572276556366,7
variance_mc,0.7242358301500186,7
variance_mc,0.7273360685058341,7
variance_mc,0.7446016315908381,7
variance_mc,0.7354853878102173,7
variance_mc,0.7362670750425866,7
variance_mc,0.7267782698598674,7
variance_mc,0.7446016315908381,7
variance_mc,0.7154225493276757,7
variance_mc,0.729623432720199,7
variance_mc,0.7115994225182843,7
variance_mc,0.7242358301500186,7
variance_mc,0.7446016315908381,7
variance_mc,0.7115994225182843,7
variance_mc,0.7258894256031736,7
variance_mc,0.7410341285544758,7
variance_mc,0.7320969440884483,7
variance_mc,0.7410918771199292,7
variance_mc,0.7354853878102173,7
variance_mc,0.7115994225182843,7
variance_mc,0.7258894256031736,7
variance_mc,0.7258894256031736,7
variance_mc,0.7273360685058341,7
variance_mc,0.7154225493276757,7
variance_mc,0.7258894256031736,7
variance_mc,0.7115994225182843,7
variance_mc,0.7154225493276757,7
variance_mc,0.7412719104670452,7
variance_mc,0.729623432720199,7
variance_mc,0.7446016315908381,7
variance_mc,0.7507213061650763,7
variance_mc,0.7132144448279406,7
variance_mc,0.7446016315908381,7
variance_mc,0.7115994225182843,7
variance_mc,0.7132144448279406,7
variance_mc,0.7045626706013902,7
variance_mc,0.7354853878102173,7
variance_mc,0.7154225493276757,7
variance_mc,0.7258894256031736,7
variance_mc,0.7154225493276757,7
variance_mc,0.7037572276556366,7
variance_mc,0.7258894256031736,7
variance_mc,0.7115994225182843,7
variance_mc,0.7037572276556366,7
variance_mc,0.7037572276556366,7
variance_mc,0.7734706894961608,7
variance_mc,0.7734706894961608,7
variance_mc,0.7354853878102173,7
variance_mc,0.7154225493276757,7
variance_mc,0.7412719104670452,7
variance_mc,0.7410341285544758,7
variance_mc,0.7154225493276757,7
variance_mc,0.7410918771199292,7
variance_mc,0.7446016315908381,7
variance_mc,0.729623432720199,7
variance_mc,0.7117925885214259,7
variance_mc,0.7205083815385495,7
variance_mc,0.7446016315908381,7
variance_mc,0.7446016315908381,7
variance_mc,0.7267782698598674,7
variance_mc,0.7258894256031736,7
variance_mc,0.7354853878102173,7
variance_mc,0.7115994225182843,7
variance_mc,0.7114998168832162,7
variance_mc,0.7115994225182843,7
variance_mc,0.7115994225182843,7
variance_mc,0.7037572276556366,7
variance_mc,0.7045626706013902,7
variance_mc,0.7446016315908381,7
variance_mc,0.7446016315908381,7
variance_mc,0.7037572276556366,7
variance_mc,0.7154225493276757,7
variance_mc,0.7132144448279406,7
variance_mc,0.7154225493276757,7
variance_mc,0.7362670750425866,7
variance_mc,0.7115994225182843,7
variance_mc,0.7115994225182843,7
variance_mc,0.7037572276556366,7
variance_mc,0.7836518719230167,7
variance_mc,0.7181346421963467,7
variance_mc,0.7154225493276757,7
variance_mc,0.7410341285544758,7
variance_mc,0.7154225493276757,7
variance_mc,0.7354853878102173,7
variance_mc,0.729623432720199,7
variance_mc,0.7114998168832162,7
variance_mc,0.7410918771199292,7
variance_mc,0.7836518719230167,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410341285544758,7
variance_mc,0.7446016315908381,7
variance_mc,0.7354853878102173,7
variance_mc,0.7446016315908381,7
variance_mc,0.7154225493276757,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.7362670750425866,7
variance_mc,0.7734706894961608,7
variance_mc,0.7115994225182843,7
variance_mc,0.7734706894961608,7
variance_mc,0.7836518719230167,7
variance_mc,0.7362670750425866,7
variance_mc,0.7115994225182843,7
variance_mc,0.7354853878102173,7
variance_mc,0.729623432720199,7
variance_mc,0.7446016315908381,7
variance_mc,0.7412719104670452,7
variance_mc,0.7267782698598674,7
variance_mc,0.7117925885214259,7
variance_mc,0.7267782698598674,7
variance_mc,0.7258894256031736,7
variance_mc,0.7354853878102173,7
variance_mc,0.7410341285544758,7
variance_mc,0.7254179404518796,7
variance_mc,0.7410918771199292,7
variance_mc,0.7354853878102173,7
variance_mc,0.7446016315908381,7
variance_mc,0.7446016315908381,7
variance_mc,0.7836518719230167,7
variance_mc,0.7354853878102173,7
variance_mc,0.7267782698598674,7
variance_mc,0.729623432720199,7
variance_mc,0.7362670750425866,7
variance_mc,0.729623432720199,7
variance_mc,0.7242358301500186,7
variance_mc,0.7410341285544758,7
variance_mc,0.7507213061650763,7
variance_mc,0.7446016315908381,7
variance_mc,0.7154225493276757,7
variance_mc,0.7154225493276757,7
variance_mc,0.7550103909248916,7
variance_mc,0.7273360685058341,7
variance_mc,0.729623432720199,7
variance_mc,0.7154225493276757,7
variance_mc,0.7153135894622681,7
variance_mc,0.7037572276556366,7
variance_mc,0.7410341285544758,7
variance_mc,0.7507213061650763,7
variance_mc,0.7258894256031736,7
variance_mc,0.7037572276556366,7
variance_mc,0.7154225493276757,7
variance_mc,0.7446016315908381,7
variance_mc,0.7410918771199292,7
variance_mc,0.7836518719230167,7
variance_mc,0.7507213061650763,7
variance_mc,0.7045626706013902,7
variance_mc,0.7507213061650763,7
variance_mc,0.7273360685058341,7
variance_mc,0.7366867294993634,7
variance_mc,0.7045626706013902,7
variance_mc,0.729623432720199,7
variance_mc,0.725689529637175,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410918771199292,7
variance_mc,0.7362670750425866,7
variance_mc,0.7117925885214259,7
variance_mc,0.7117925885214259,7
variance_mc,0.7267782698598674,7
variance_mc,0.7446016315908381,7
variance_mc,0.7410918771199292,7
variance_mc,0.7115994225182843,7
variance_mc,0.7362670750425866,7
variance_mc,0.7037572276556366,7
variance_mc,0.7354853878102173,7
variance_mc,0.7267782698598674,7
variance_mc,0.7507213061650763,7
variance_mc,0.7410918771199292,7
variance_mc,0.7115994225182843,7
variance_mc,0.7354853878102173,7
variance_mc,0.7279646975966022,7
variance_mc,0.7154225493276757,7
variance_mc,0.7132144448279406,7
variance_mc,0.7446016315908381,7
variance_mc,0.7267782698598674,7
variance_mc,0.7446016315908381,7
variance_mc,0.7412719104670452,7
variance_mc,0.7154225493276757,7
variance_mc,0.7258894256031736,7
variance_mc,0.7267782698598674,7
variance_mc,0.729623432720199,7
variance_mc,0.7115994225182843,7
variance_mc,0.7115994225182843,7
variance_mc,0.7410918771199292,7
variance_mc,0.7410341285544758,7
variance_mc,0.7354853878102173,7
variance_mc,0.7362670750425866,7
variance_mc,0.7446016315908381,7
variance_mc,0.7242358301500186,7
variance_mc,0.7393224747839732,7
variance_mc,0.7273360685058341,7
variance_mc,0.7354853878102173,7
variance_mc,0.7354853878102173,7
variance_mc,0.7181346421963467,7
variance_mc,0.7446016315908381,7
variance_mc,0.7354853878102173,7
variance_mc,0.7366867294993634,7
variance_mc,0.7153135894622681,7
variance_mc,0.7366867294993634,7
variance_mc,0.7267782698598674,7
variance_mc,0.7366867294993634,7
variance_mc,0.7366867294993634,7
variance_mc,0.7354853878102173,7
variance_mc,0.7354853878102173,7
variance_mc,0.7115994225182843,7
variance_mc,0.7205083815385495,7
variance_mc,0.7117925885214259,7
variance_mc,0.7115994225182843,7
variance_mc,0.7446016315908381,7
variance_mc,0.729623432720199,7
variance_mc,0.7273360685058341,7
variance_mc,0.7836518719230167,7
variance_mc,0.7446016315908381,7
variance_mc,0.7117925885214259,7
variance_mc,0.7115994225182843,7
variance_mc,0.7273360685058341,7
variance_mc,0.7115994225182843,7
variance_mc,0.7446016315908381,7
variance_mc,0.7267782698598674,7
variance_mc,0.7362670750425866,7
variance_mc,0.7412719104670452,7
variance_mc,0.7045626706013902,7
variance_mc,0.7258894256031736,7
variance_mc,0.7267782698598674,7
variance_mc,0.729623432720199,7
variance_mc,0.7320969440884483,7
variance_mc,0.7354853878102173,7
variance_mc,0.7507213061650763,7
variance_mc,0.7410918771199292,7
variance_mc,0.7410918771199292,7
variance_mc,0.7412719104670452,7
variance_mc,0.7410341285544758,7
variance_mc,0.7410918771199292,7
variance_mc,0.7836518719230167,7
variance_mc,0.7412719104670452,7
variance_mc,0.7354853878102173,7
variance_mc,0.7267782698598674,7
variance_mc,0.7354853878102173,7
variance_mc,0.7410341285544758,7
variance_mc,0.7037572276556366,7
variance_mc,0.7446016315908381,7
variance_mc,0.7354853878102173,7
variance_mc,0.7045626706013902,7
variance_mc,0.729623432720199,7
variance_mc,0.7412719104670452,7
variance_mc,0.729623432720199,7
variance_mc,0.7267782698598674,7
variance_mc,0.7154225493276757,7
variance_mc,0.7181346421963467,7
variance_mc,0.7552166748450585,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.7154225493276757,7
variance_mc,0.7273360685058341,7
variance_mc,0.7366867294993634,7
variance_mc,0.7410918771199292,7
variance_mc,0.7412719104670452,7
variance_mc,0.7242358301500186,7
variance_mc,0.7154225493276757,7
variance_mc,0.7734706894961608,7
variance_mc,0.7550103909248916,7
variance_mc,0.7836518719230167,7
variance_mc,0.7354853878102173,7
variance_mc,0.7267782698598674,7
variance_mc,0.7354853878102173,7
variance_mc,0.7507213061650763,7
variance_mc,0.7410918771199292,7
variance_mc,0.7354853878102173,7
variance_mc,0.7410918771199292,7
variance_mc,0.7410918771199292,7
variance_mc,0.7115994225182843,7
variance_mc,0.7205083815385495,7
variance_mc,0.7258894256031736,7
variance_mc,0.7446016315908381,7
variance_mc,0.7115994225182843,7
variance_mc,0.7154225493276757,7
variance_mc,0.7354853878102173,7
variance_mc,0.7410341285544758,7
variance_mc,0.7037572276556366,7
variance_mc,0.7267782698598674,7
variance_mc,0.7267782698598674,7
variance_mc,0.7258894256031736,7
variance_mc,0.7410918771199292,7
variance_mc,0.7115994225182843,7
variance_mc,0.7354853878102173,7
variance_mc,0.7154225493276757,7
variance_mc,0.7138396928380707,7
variance_mc,0.7132144448279406,7
variance_mc,0.7115994225182843,7
variance_mc,0.7154225493276757,7
variance_mc,0.7205083815385495,7
variance_mc,0.7115994225182843,7
variance_mc,0.7836518719230167,7
variance_mc,0.7836518719230167,7
variance_mc,0.7836518719230167,7
variance_mc,0.7446016315908381,7
variance_mc,0.7500899510259273,7
variance_mc,0.7154225493276757,7
variance_mc,0.7410918771199292,7
variance_mc,0.7254179404518796,7
variance_mc,0.7115994225182843,7
variance_mc,0.729623432720199,7
variance_mc,0.7267782698598674,7
variance_mc,0.7205083815385495,7
variance_mc,0.7154225493276757,7
variance_mc,0.7242358301500186,7
variance_mc,0.7258894256031736,7
variance_mc,0.7446016315908381,7
variance_mc,0.7412719104670452,7
variance_mc,0.7660651489546592,7
variance_mc,0.7362670750425866,7
variance_mc,0.7181346421963467,7
variance_mc,0.729623432720199,7
variance_mc,0.7267782698598674,7
variance_mc,0.7273360685058341,7
variance_mc,0.7267782698598674,7
variance_mc,0.7242358301500186,7
variance_mc,0.7354853878102173,7
variance_mc,0.7115994225182843,7
variance_mc,0.7410341285544758,7
variance_mc,0.7552166748450585,7
variance_mc,0.7258894256031736,7
variance_mc,0.7132144448279406,7
variance_mc,0.7154225493276757,7
variance_mc,0.7446016315908381,7
variance_mc,0.7154225493276757,7
variance_mc,0.7037572276556366,7
variance_mc,0.7836518719230167,7
variance_mc,0.7154225493276757,7
variance_mc,0.7132144448279406,7
variance_mc,0.7836518719230167,7
variance_mc,0.7446016315908381,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.7181346421963467,7
variance_mc,0.729623432720199,7
variance_mc,0.7507213061650763,7
variance_mc,0.7258894256031736,7
variance_mc,0.729623432720199,7
variance_mc,0.7660651489546592,7
variance_mc,0.7354853878102173,7
variance_mc,0.7412719104670452,7
variance_mc,0.7138396928380707,7
variance_mc,0.7446016315908381,7
variance_mc,0.7836518719230167,7
variance_mc,0.7117925885214259,7
variance_mc,0.7154225493276757,7
variance_mc,0.7267782698598674,7
variance_mc,0.7354853878102173,7
variance_mc,0.7154225493276757,7
variance_mc,0.7037572276556366,7
variance_mc,0.7410341285544758,7
variance_mc,0.7437746375363806,7
variance_mc,0.7154225493276757,7
variance_mc,0.7114998168832162,7
variance_mc,0.7354853878102173,7
variance_mc,0.7205083815385495,7
variance_mc,0.7507213061650763,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410341285544758,7
variance_mc,0.7117925885214259,7
variance_mc,0.7117925885214259,7
variance_mc,0.7446016315908381,7
variance_mc,0.7205083815385495,7
variance_mc,0.7410918771199292,7
variance_mc,0.7045626706013902,7
variance_mc,0.7354853878102173,7
variance_mc,0.7205083815385495,7
variance_mc,0.7446016315908381,7
variance_mc,0.7057797007366253,7
variance_mc,0.7181346421963467,7
variance_mc,0.7446016315908381,7
variance_mc,0.7037572276556366,7
variance_mc,0.7115994225182843,7
variance_mc,0.7258894256031736,7
variance_mc,0.7037572276556366,7
variance_mc,0.7366867294993634,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.725689529637175,7
variance_mc,0.7446016315908381,7
variance_mc,0.729623432720199,7
variance_mc,0.7045626706013902,7
variance_mc,0.7446016315908381,7
variance_mc,0.7507213061650763,7
variance_mc,0.729623432720199,7
variance_mc,0.7393224747839732,7
variance_mc,0.7154225493276757,7
variance_mc,0.7115994225182843,7
variance_mc,0.7115994225182843,7
variance_mc,0.7354853878102173,7
variance_mc,0.7446016315908381,7
variance_mc,0.7181346421963467,7
variance_mc,0.729623432720199,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.7446016315908381,7
variance_mc,0.7354853878102173,7
variance_mc,0.7354853878102173,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410918771199292,7
variance_mc,0.7115994225182843,7
variance_mc,0.7037572276556366,7
variance_mc,0.7267782698598674,7
variance_mc,0.7446016315908381,7
variance_mc,0.7410918771199292,7
variance_mc,0.7366867294993634,7
variance_mc,0.7507213061650763,7
variance_mc,0.7114998168832162,7
variance_mc,0.7734706894961608,7
variance_mc,0.7507213061650763,7
variance_mc,0.7507213061650763,7
variance_mc,0.7354853878102173,7
variance_mc,0.7115994225182843,7
variance_mc,0.7412719104670452,7
variance_mc,0.7836518719230167,7
variance_mc,0.729623432720199,7
variance_mc,0.7267782698598674,7
variance_mc,0.7132144448279406,7
variance_mc,0.7354853878102173,7
variance_mc,0.7446016315908381,7
variance_mc,0.7410341285544758,7
variance_mc,0.7446016315908381,7
variance_mc,0.7362670750425866,7
variance_mc,0.7258894256031736,7
variance_mc,0.7507213061650763,7
variance_mc,0.7115994225182843,7
variance_mc,0.7354853878102173,7
variance_mc,0.7267782698598674,7
variance_mc,0.7037572276556366,7
variance_mc,0.7354853878102173,7
variance_mc,0.7734706894961608,7
variance_mc,0.7412719104670452,7
variance_mc,0.7037572276556366,7
variance_mc,0.7267782698598674,7
variance_mc,0.7037572276556366,7
variance_mc,0.729623432720199,7
variance_mc,0.7446016315908381,7
variance_mc,0.7115994225182843,7
variance_mc,0.7836518719230167,7
variance_mc,0.7267782698598674,7
variance_mc,0.7267782698598674,7
variance_mc,0.7507213061650763,7
variance_mc,0.7507213061650763,7
variance_mc,0.7410341285544758,7
variance_mc,0.7507213061650763,7
variance_mc,0.7622978643198909,7
variance_mc,0.7154225493276757,7
variance_mc,0.7117925885214259,7
variance_mc,0.7154225493276757,7
variance_mc,0.7181346421963467,7
variance_mc,0.7660651489546592,7
variance_mc,0.7446016315908381,7
variance_mc,0.729623432720199,7
variance_mc,0.7045626706013902,7
variance_mc,0.7153135894622681,7
variance_mc,0.7258894256031736,7
variance_mc,0.7115994225182843,7
variance_mc,0.7412719104670452,7
variance_mc,0.7258894256031736,7
variance_mc,0.7507213061650763,7
variance_mc,0.7354853878102173,7
variance_mc,0.7267782698598674,7
variance_mc,0.7660651489546592,7
variance_mc,0.7354853878102173,7
variance_mc,0.7354853878102173,7
variance_mc,0.72625398203438,7
variance_mc,0.7115994225182843,7
variance_mc,0.7235983102211829,7
variance_mc,0.7154225493276757,7
variance_mc,0.7507213061650763,7
variance_mc,0.7115994225182843,7
variance_mc,0.7552166748450585,7
variance_mc,0.7354853878102173,7
variance_mc,0.7410341285544758,7
variance_mc,0.7354853878102173,7
variance_mc,0.7273360685058341,7
variance_mc,0.7410918771199292,7
variance_mc,0.729623432720199,7
variance_mc,0.7446016315908381,7
variance_mc,0.7258894256031736,7
variance_mc,0.7115994225182843,7
variance_mc,0.7354853878102173,7
variance_mc,0.7037572276556366,7
variance_mc,0.7410918771199292,7
variance_mc,0.7320969440884483,7
variance_mc,0.7410918771199292,7
variance_mc,0.7045626706013902,7
variance_mc,0.7354853878102173,7
variance_mc,0.729623432720199,7
variance_mc,0.7258894256031736,7
variance_mc,0.7836518719230167,7
variance_mc,0.7153135894622681,7
variance_mc,0.7362670750425866,7
variance_mc,0.7446016315908381,7
variance_mc,0.7507213061650763,7
variance_mc,0.7366867294993634,7
variance_mc,0.7154225493276757,7
variance_mc,0.729623432720199,7
variance_mc,0.7154225493276757,7
variance_mc,0.7446016315908381,7
variance_mc,0.7154225493276757,7
variance_mc,0.7273360685058341,7
variance_mc,0.7507213061650763,7
variance_mc,0.7446016315908381,7
variance_mc,0.7409851226012667,7
variance_mc,0.7258894256031736,7
variance_mc,0.7115994225182843,7
variance_mc,0.7117925885214259,7
variance_mc,0.7354853878102173,7
variance_mc,0.7115994225182843,7
variance_mc,0.7836518719230167,7
variance_mc,0.7660651489546592,7
variance_mc,0.7037572276556366,7
variance_mc,0.7115994225182843,7
variance_mc,0.7153135894622681,7
variance_mc,0.7037572276556366,7
variance_mc,0.7734706894961608,7
variance_mc,0.7258894256031736,7
variance_mc,0.7446016315908381,7
variance_mc,0.7354853878102173,7
variance_mc,0.7154225493276757,7
variance_mc,0.7354853878102173,7
variance_mc,0.7507213061650763,7
variance_mc,0.7115994225182843,7
variance_mc,0.7354853878102173,7
variance_mc,0.7117925885214259,7
variance_mc,0.7507213061650763,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.729623432720199,7
variance_mc,0.7181346421963467,7
variance_mc,0.729623432720199,7
variance_mc,0.7410341285544758,7
variance_mc,0.7354853878102173,7
variance_mc,0.7258894256031736,7
variance_mc,0.7267782698598674,7
variance_mc,0.7258894256031736,7
variance_mc,0.7410918771199292,7
variance_mc,0.7446016315908381,7
variance_mc,0.7258894256031736,7
variance_mc,0.7115994225182843,7
variance_mc,0.7115994225182843,7
variance_mc,0.7362670750425866,7
variance_mc,0.7393224747839732,7
variance_mc,0.7258894256031736,7
variance_mc,0.7154225493276757,7
variance_mc,0.7258894256031736,7
variance_mc,0.7446016315908381,7
variance_mc,0.7267782698598674,7
variance_mc,0.7410918771199292,7
variance_mc,0.7446016315908381,7
