n_task	metric	accuracy
18	variance	0.5648700125869401
18	variance_mc	0.576811133888395
18	log_det_mc	0.548167927425847
18	inverse_trace_mc	0.5537347100319837
18	random	0.5599547478379913
18	variance	0.5457816796736082
18	variance_mc	0.5918660030934503
18	log_det_mc	0.5875096150415469
18	inverse_trace_mc	0.5674806432755557
18	random	0.5418065958765321
18	variance	0.5667058722493696
18	variance_mc	0.5754822469632597
18	log_det_mc	0.5428791080826333
18	inverse_trace_mc	0.5388514052184694
18	random	0.5973927014466505
18	variance	0.5571892388154303
18	variance_mc	0.5636656525530735
18	log_det_mc	0.5737245834624783
18	inverse_trace_mc	0.5753941250823271
18	random	0.606082267928128
18	variance	0.5842720988217166
18	variance_mc	0.5843309130586934
18	log_det_mc	0.5674004469189949
18	inverse_trace_mc	0.5663789163476398
18	random	0.5510078892459614
18	variance	0.533548955303193
18	variance_mc	0.5389605826768683
18	log_det_mc	0.5617167064781408
18	inverse_trace_mc	0.5752562074322631
18	random	0.506992962531364
18	variance	0.5541765037825537
18	variance_mc	0.5276680853738794
18	log_det_mc	0.5639812920957336
18	inverse_trace_mc	0.5532208929433114
18	random	0.5452399363248057
18	variance	0.5593556147422531
18	variance_mc	0.5812736674619717
18	log_det_mc	0.5702483905540018
18	inverse_trace_mc	0.5770768042549527
18	random	0.6020239500340492
18	variance	0.5674470515373032
18	variance_mc	0.5539764286187697
18	log_det_mc	0.5839328304099644
18	inverse_trace_mc	0.5875608887135487
18	random	0.558536310331464
18	variance	0.5693133999043936
18	variance_mc	0.5646252869029104
18	log_det_mc	0.5750078360711041
18	inverse_trace_mc	0.5955856802076316
18	random	0.5952548413754265
18	variance	0.5974991373063597
18	variance_mc	0.6164052100062815
18	log_det_mc	0.5835012230132574
18	inverse_trace_mc	0.5770795743793208
18	random	0.5748839946482573
18	variance	0.5754555601859632
18	variance_mc	0.5823819314661156
18	log_det_mc	0.5541312423859195
18	inverse_trace_mc	0.5718798813669554
24	random	0.5486916816006163
24	variance	0.47958169783126436
24	variance_mc	0.4963814190635861
24	log_det_mc	0.5306739627768613
24	inverse_trace_mc	0.5097033541206403
24	random	0.5151595438388393
24	variance	0.548988978562792
24	variance_mc	0.5322897002076522
24	log_det_mc	0.552299603479621
24	inverse_trace_mc	0.5628052414111727
24	random	0.49405957202393247
24	variance	0.5628246731194072
24	variance_mc	0.5207600665752258
24	log_det_mc	0.5190818362832229
24	inverse_trace_mc	0.5306790666415081
24	random	0.5297585211722827
24	variance	0.5020180572670038
24	variance_mc	0.5134324539912151
24	log_det_mc	0.5330094855744081
24	inverse_trace_mc	0.5247343803918627
24	random	0.501744668559091
24	variance	0.5184882525645312
24	variance_mc	0.5039236023905524
24	log_det_mc	0.5298218723637425
24	inverse_trace_mc	0.5408103618184876
24	random	0.5567980873661605
24	variance	0.5030924056524224
24	variance_mc	0.5029209345102598
24	log_det_mc	0.5211105506598077
24	inverse_trace_mc	0.4944081597792118
24	random	0.5078088584407593
24	variance	0.5341371972593164
24	variance_mc	0.5069817918218578
24	log_det_mc	0.5280791629069638
24	inverse_trace_mc	0.5265454857143107
24	random	0.5241189706695701
24	variance	0.5242169213248147
24	variance_mc	0.5329202422126834
24	log_det_mc	0.532226226464951
24	inverse_trace_mc	0.5028741669216348
24	random	0.5232984908715163
24	variance	0.5193083667288935
24	variance_mc	0.5396381964803769
24	log_det_mc	0.5219366196670778
24	inverse_trace_mc	0.556634228387911
24	random	0.48745670403942426
24	variance	0.5144533830286464
24	variance_mc	0.49483415878165105
24	log_det_mc	0.5422541067691332
24	inverse_trace_mc	0.4889149601906498
24	random	0.4718725226967057
24	variance	0.5096312967271212
24	variance_mc	0.464499425494474
24	log_det_mc	0.48698852753211397
24	inverse_trace_mc	0.4578306617829644
24	random	0.5133117805892613
24	variance	0.5494475836710552
24	variance_mc	0.5179609622217092
24	log_det_mc	0.5178328825855659
24	inverse_trace_mc	0.4888505284456794
24	random	0.5515222190791652
24	variance	0.5077553389626069
24	variance_mc	0.5310632712901294
24	log_det_mc	0.511002816245274
24	inverse_trace_mc	0.520813688357616
24	random	0.5295638409582694
24	variance	0.5068193382933824
24	variance_mc	0.5004890007947863
24	log_det_mc	0.48784442037740794
24	inverse_trace_mc	0.496663398499941
24	random	0.48048201016004094
24	variance	0.5021885709505226
24	variance_mc	0.46715697430759545
24	log_det_mc	0.5204020538704672
24	inverse_trace_mc	0.5421244000586818
24	random	0.538201626009234
24	variance	0.527184141302817
24	variance_mc	0.49040918544821344
24	log_det_mc	0.49689504112230254
24	inverse_trace_mc	0.5079673611757402
24	random	0.5261011958192284
24	variance	0.5152865734630597
24	variance_mc	0.5600784298921838
24	log_det_mc	0.4965644990246638
24	inverse_trace_mc	0.4965612221829481
24	random	0.5318527301370803
24	variance	0.5093346728112843
24	variance_mc	0.5091556064751525
24	log_det_mc	0.5133470099853713
24	inverse_trace_mc	0.4953241067633865
24	random	0.5118432324799087
24	variance	0.535099772979557
24	variance_mc	0.5308969202801467
24	log_det_mc	0.5147288401817461
24	inverse_trace_mc	0.4950690989116159
24	random	0.5219767287339868
24	variance	0.47909343297488394
24	variance_mc	0.49918830130734754
24	log_det_mc	0.5180571449626753
24	inverse_trace_mc	0.5030804945207897
24	random	0.5276835149357482
24	variance	0.5034296826784604
24	variance_mc	0.5043488746674715
24	log_det_mc	0.5267393243117214
24	inverse_trace_mc	0.5232762273602969
24	random	0.5137510254627332
24	variance	0.5383827816014817
24	variance_mc	0.5288086461980567
24	log_det_mc	0.5334071438334277
24	inverse_trace_mc	0.513785240272299
24	random	0.5017662023045374
24	variance	0.5133855142726952
24	variance_mc	0.48607046204734666
24	log_det_mc	0.5075268653445031
24	inverse_trace_mc	0.5267774506863976
24	random	0.5266493186504368
24	variance	0.528878629584883
24	variance_mc	0.5232915773662089
24	log_det_mc	0.5162291531130496
24	inverse_trace_mc	0.5272227662263552
24	random	0.491362370503764
24	variance	0.5075922434545469
24	variance_mc	0.5264813204875843
24	log_det_mc	0.5235346967582662
24	inverse_trace_mc	0.5231579008375303
24	random	0.485397268528166
24	variance	0.4851245081893641
24	variance_mc	0.4922195031456766
24	log_det_mc	0.5000982280036791
24	inverse_trace_mc	0.5114180403779202
24	random	0.4943942460221553
24	variance	0.5041195193442903
24	variance_mc	0.4945073290906624
24	log_det_mc	0.4908318185552271
24	inverse_trace_mc	0.5216731861683851
24	random	0.5080396567433949
24	variance	0.4980407449874573
24	variance_mc	0.5228882916907786
24	log_det_mc	0.5266982402949829
24	inverse_trace_mc	0.49873315561254455
24	random	0.5538394483252661
24	variance	0.5111938721466803
24	variance_mc	0.49504533512324617
24	log_det_mc	0.5335034733198413
24	inverse_trace_mc	0.5154849084126732
24	random	0.56582957083882
24	variance	0.4868200482107188
24	variance_mc	0.5300312978366251
24	log_det_mc	0.517995034843329
24	inverse_trace_mc	0.49278904476421065
24	random	0.504377381382729
24	variance	0.5281902123510094
24	variance_mc	0.5387524636467292
24	log_det_mc	0.5010967113117698
24	inverse_trace_mc	0.5247332583486178
24	random	0.5341406529367669
24	variance	0.5128337195078114
24	variance_mc	0.475679260925709
24	log_det_mc	0.508083769966962
24	inverse_trace_mc	0.5528965143963186
24	random	0.5390460360985992
24	variance	0.5214112092576555
24	variance_mc	0.5155636879754657
24	log_det_mc	0.5229412875615715
24	inverse_trace_mc	0.5510733080085286
24	random	0.524005372412223
24	variance	0.5317864727424718
24	variance_mc	0.5045104621928086
24	log_det_mc	0.5111746814005562
24	inverse_trace_mc	0.48348636645174053
24	random	0.4701564355706552
24	variance	0.5217810433393978
24	variance_mc	0.5391115175903909
24	log_det_mc	0.5193930492943156
24	inverse_trace_mc	0.5226190796273985
24	random	0.5054518791911102
24	variance	0.4927045775696991
24	variance_mc	0.48424815178716063
24	log_det_mc	0.5351122641151137
24	inverse_trace_mc	0.4991281566930205
24	random	0.4669176713739665
24	variance	0.49953591210926085
24	variance_mc	0.5246220089723036
24	log_det_mc	0.5124479529379998
24	inverse_trace_mc	0.5246416316775948
24	random	0.5020503870133739
24	variance	0.4960929195078265
24	variance_mc	0.5388919469079664
24	log_det_mc	0.5231542609848486
24	inverse_trace_mc	0.5510139805965615
24	random	0.5251391775621693
24	variance	0.5153630742758946
24	variance_mc	0.5179498746406083
24	log_det_mc	0.5574472812957969
24	inverse_trace_mc	0.5153797997424306
24	random	0.5196776663055828
24	variance	0.5269653859294728
24	variance_mc	0.5169310649510729
24	log_det_mc	0.536433886480688
24	inverse_trace_mc	0.5190405767158794
24	random	0.5160599168812734
24	variance	0.5159791435587479
24	variance_mc	0.5519191640077935
24	log_det_mc	0.5264190106005501
24	inverse_trace_mc	0.5101763563648233
24	random	0.4777454630170652
24	variance	0.49205267385450924
24	variance_mc	0.504876445642686
24	log_det_mc	0.46344270608660526
24	inverse_trace_mc	0.5243742904677807
24	random	0.5004808904283267
24	variance	0.5282460158445724
24	variance_mc	0.5136665881524479
24	log_det_mc	0.5223702677296692
24	inverse_trace_mc	0.5411259632819622
24	random	0.504845022035825
24	variance	0.5301622100258016
24	variance_mc	0.4848042342067759
24	log_det_mc	0.5245088705171821
24	inverse_trace_mc	0.5349385918591211
24	random	0.5206405443190131
24	variance	0.5382629123100797
24	variance_mc	0.5273786660983161
24	log_det_mc	0.5053973417147535
24	inverse_trace_mc	0.5100746914873867
24	random	0.5522418199068581
24	variance	0.5273639715448868
24	variance_mc	0.4915503219780707
24	log_det_mc	0.5249478150296336
24	inverse_trace_mc	0.5362811703562154
24	random	0.535130293259566
24	variance	0.4922267479964688
24	variance_mc	0.4953995847663326
24	log_det_mc	0.5196887139942827
24	inverse_trace_mc	0.5265711053198787
24	random	0.49140106031595254
24	variance	0.5135406160045005
24	variance_mc	0.4964913223095092
24	log_det_mc	0.5110675524205309
24	inverse_trace_mc	0.5269703970482613
24	random	0.4883060147569914
24	variance	0.5347784655638551
24	variance_mc	0.5169937985186096
24	log_det_mc	0.49994171718296454
24	inverse_trace_mc	0.526988077094591
24	random	0.4630624587887656
24	variance	0.4820638351046796
24	variance_mc	0.4919266968673302
24	log_det_mc	0.5003870018936906
24	inverse_trace_mc	0.5008812689448027
28	random	0.49022264731530785
28	variance	0.5149223940969788
28	variance_mc	0.4868320722744695
28	log_det_mc	0.4689050393457236
28	inverse_trace_mc	0.5130074594617384
28	random	0.48944893265262834
28	variance	0.4835270154208111
28	variance_mc	0.5083821765425833
28	log_det_mc	0.464140100434665
28	inverse_trace_mc	0.5128170524931659
28	random	0.4844696674566398
28	variance	0.4992333300763904
28	variance_mc	0.4744016731531906
28	log_det_mc	0.48494153830641085
28	inverse_trace_mc	0.4827519399436252
28	random	0.48871883818323775
28	variance	0.48860478350418196
28	variance_mc	0.49369530247832555
28	log_det_mc	0.486379458680001
28	inverse_trace_mc	0.48678724893762504
28	random	0.49121637033101156
28	variance	0.4740479560884248
28	variance_mc	0.5048838353784877
28	log_det_mc	0.48911322809108154
28	inverse_trace_mc	0.48591227699837297
28	random	0.4677299469506129
28	variance	0.4645826557596571
28	variance_mc	0.46212670735902184
28	log_det_mc	0.49784394444956903
28	inverse_trace_mc	0.5068322736448317
28	random	0.47078219559803075
28	variance	0.5020035094713066
28	variance_mc	0.48410876407517045
28	log_det_mc	0.48436657441994574
28	inverse_trace_mc	0.49423759734839967
28	random	0.44852112994813087
28	variance	0.486882161654594
28	variance_mc	0.5087570271884099
28	log_det_mc	0.5143350561025729
28	inverse_trace_mc	0.5113166601841582
28	random	0.5126635814744326
28	variance	0.483082978430636
28	variance_mc	0.5141969032108071
28	log_det_mc	0.47845797236877863
28	inverse_trace_mc	0.49034891532784797
28	random	0.476594032396887
28	variance	0.48472400164836693
28	variance_mc	0.4801353633291419
28	log_det_mc	0.5205044863287719
28	inverse_trace_mc	0.5209186784965539
28	random	0.5056536102672725
28	variance	0.46918494578094755
28	variance_mc	0.5044414567937254
28	log_det_mc	0.5433136743361126
28	inverse_trace_mc	0.48617925165346265
28	random	0.5075627214198724
28	variance	0.46497765192203144
28	variance_mc	0.47683848818898744
28	log_det_mc	0.48911650840949944
28	inverse_trace_mc	0.4691905692664845
28	random	0.4920124683421001
28	variance	0.4927013802900433
28	variance_mc	0.4846767430719281
28	log_det_mc	0.48893050103289437
28	inverse_trace_mc	0.5032265629705913
28	random	0.4690100197204505
28	variance	0.4953992420022769
28	variance_mc	0.4910542217241141
28	log_det_mc	0.5143433023980873
28	inverse_trace_mc	0.5089510145772282
28	random	0.5010488716002075
28	variance	0.49122232161847457
28	variance_mc	0.4851715902764275
28	log_det_mc	0.47733540051643564
28	inverse_trace_mc	0.5156016927380508
28	random	0.48599699702643595
28	variance	0.47925455529655037
28	variance_mc	0.48634407780833816
28	log_det_mc	0.508471577633274
28	inverse_trace_mc	0.44888630794233014
28	random	0.46680106779158503
28	variance	0.5332706612999932
28	variance_mc	0.47416259720485066
28	log_det_mc	0.49155515408478295
28	inverse_trace_mc	0.5061777677678725
28	random	0.4579846591471644
28	variance	0.46483115241559647
28	variance_mc	0.476440731714934
28	log_det_mc	0.495509794287484
28	inverse_trace_mc	0.5121895317370468
28	random	0.4780658637948831
28	variance	0.4768981742650648
28	variance_mc	0.4812648066002928
28	log_det_mc	0.47667417692377345
28	inverse_trace_mc	0.4695432370702598
28	random	0.5162447045212809
28	variance	0.5159687092192137
28	variance_mc	0.504329563744958
28	log_det_mc	0.5036883391913319
28	inverse_trace_mc	0.5063862589868758
28	random	0.4948708198205761
28	variance	0.4965668402794469
28	variance_mc	0.502867361204847
28	log_det_mc	0.5280588786075127
28	inverse_trace_mc	0.48340433583008746
28	random	0.49763241147801
28	variance	0.46308873805603246
28	variance_mc	0.5066840741140267
28	log_det_mc	0.5071502048047556
28	inverse_trace_mc	0.4585742864230673
28	random	0.5202682803442341
28	variance	0.5076938694658842
28	variance_mc	0.4902407697733761
28	log_det_mc	0.4831035255359566
28	inverse_trace_mc	0.4833957333504404
28	random	0.5166382216367044
28	variance	0.4859158343495964
28	variance_mc	0.4931883104391628
28	log_det_mc	0.4736310387890759
28	inverse_trace_mc	0.49200827027731847
28	random	0.4653444876327262
28	variance	0.48681681810509425
28	variance_mc	0.5070041814670806
28	log_det_mc	0.512513013875655
28	inverse_trace_mc	0.447368640520884
28	random	0.4912208108130905
28	variance	0.47581127412037694
28	variance_mc	0.4741977629436921
28	log_det_mc	0.48247399373615246
28	inverse_trace_mc	0.47881691433529217
28	random	0.47322623848549283
28	variance	0.48912047170369405
28	variance_mc	0.4774710231010388
28	log_det_mc	0.48202724228194543
28	inverse_trace_mc	0.4574776350720411
28	random	0.4910772310502976
28	variance	0.4911421303931543
28	variance_mc	0.4800879363404752
28	log_det_mc	0.47550304025915013
28	inverse_trace_mc	0.5010303614417307
28	random	0.4946751471764391
28	variance	0.5133404699367989
28	variance_mc	0.4891993044360583
28	log_det_mc	0.5251381663553704
28	inverse_trace_mc	0.5137776335457864
28	random	0.4940390276180205
28	variance	0.49899799852858834
28	variance_mc	0.5078136195628766
28	log_det_mc	0.49973927785639055
28	inverse_trace_mc	0.4749169548674175
28	random	0.47206303121394566
28	variance	0.4960484909677989
28	variance_mc	0.500541693745344
28	log_det_mc	0.5058279416733198
28	inverse_trace_mc	0.4967714300042582
28	random	0.5125364580064778
28	variance	0.4777999020414999
28	variance_mc	0.49185927249417283
28	log_det_mc	0.48372149596641045
28	inverse_trace_mc	0.5041024420837383
28	random	0.47706739515220353
28	variance	0.5087330547919028
28	variance_mc	0.514524051501407
28	log_det_mc	0.5055509622622129
28	inverse_trace_mc	0.5089172033007122
28	random	0.5243559192836055
28	variance	0.5184275699589055
28	variance_mc	0.5135017830654329
28	log_det_mc	0.4812669877960891
28	inverse_trace_mc	0.5216770886892936
28	random	0.48544468218283543
28	variance	0.48094034399294333
28	variance_mc	0.4662219255877384
28	log_det_mc	0.47823020201466265
28	inverse_trace_mc	0.45779445158315274
28	random	0.4927637377598563
28	variance	0.5096562979558804
28	variance_mc	0.49694180073593713
28	log_det_mc	0.4556000655874208
28	inverse_trace_mc	0.4926303626769002
28	random	0.46211064282244296
28	variance	0.502755809559224
28	variance_mc	0.49693191774823603
28	log_det_mc	0.4844325911131657
28	inverse_trace_mc	0.4652839332279177
28	random	0.47547112664967384
28	variance	0.49528887397292787
28	variance_mc	0.5084885124541523
28	log_det_mc	0.5092562431702874
28	inverse_trace_mc	0.47411196663038774
28	random	0.5055278743144241
28	variance	0.48416629939595446
28	variance_mc	0.49000176134059414
28	log_det_mc	0.4801874908329142
28	inverse_trace_mc	0.4999364059040531
28	random	0.4714764923853741
28	variance	0.5224824947798551
28	variance_mc	0.48585857873459076
28	log_det_mc	0.48298635616328217
28	inverse_trace_mc	0.5051906494130283
28	random	0.47591474689347957
28	variance	0.4953818982181593
28	variance_mc	0.5094447570501787
28	log_det_mc	0.503973677579385
28	inverse_trace_mc	0.5014840284343239
28	random	0.5009362204884787
28	variance	0.49195160038297686
28	variance_mc	0.5308398178641897
28	log_det_mc	0.4945089659406473
28	inverse_trace_mc	0.509913165293844
28	random	0.5230063959979543
28	variance	0.5012215318617335
28	variance_mc	0.4842712246732266
28	log_det_mc	0.4554435524626289
28	inverse_trace_mc	0.48550126521005227
28	random	0.472093977454054
28	variance	0.4769328720090209
28	variance_mc	0.4725724759558344
28	log_det_mc	0.461399271610269
28	inverse_trace_mc	0.48532984978724586
28	random	0.49999026467271546
28	variance	0.5228695080742927
28	variance_mc	0.5239414152353118
28	log_det_mc	0.48940138280994305
28	inverse_trace_mc	0.48001045838429457
28	random	0.49329428284662535
28	variance	0.48564508616784396
28	variance_mc	0.4946034257778374
28	log_det_mc	0.4843897347368953
28	inverse_trace_mc	0.49338080871773826
28	random	0.4738705169788695
28	variance	0.45018094174065865
28	variance_mc	0.4699984760208616
28	log_det_mc	0.5107241384140033
28	inverse_trace_mc	0.4584263852921794
28	random	0.4941438170213932
28	variance	0.49917549708373365
28	variance_mc	0.5123365115048215
28	log_det_mc	0.5192048659319172
28	inverse_trace_mc	0.48440013971255436
28	random	0.47975996072785654
28	variance	0.4752491669221174
28	variance_mc	0.464387565865653
28	log_det_mc	0.4962167868783275
28	inverse_trace_mc	0.4978366887394556
28	random	0.47157444111761937
28	variance	0.5170015604466037
28	variance_mc	0.5075913737427309
28	log_det_mc	0.4978637869679179
28	inverse_trace_mc	0.49656920040238045
